family,n,p,amplitude,qextra,field,multi,canonical_error,mean_error,mean_to_canonical,change_over_error,change_l2,canonical_relative,floor
tri,4.0,4.0,0.0,0.0,exponential,xyy,0.0025718992454342835,0.0025718992398700833,0.9999999978365404,2.600420525063524e-07,6.6880195862227e-10,0.004390999532053161,1.867360039027971e-08
tri,4.0,4.0,0.0,0.0,cubic,xy,5.596213736413675e-12,5.462995056107088e-12,0.9761948548462768,0.3907180339560961,2.18654162868965e-12,2.5905435798974945e-12,8.825950186840469e-15
tri,4.0,4.0,0.0,0.0,cubic,xxy,1.699587829906057e-10,1.657420642250152e-10,0.9751897566492719,0.4470782206487027,7.5984870283059e-11,8.497939149530389e-11,8.874214541140232e-15
tri,4.0,4.0,0.0,0.0,cubic,xyy,2.2072046483656223e-10,1.6553101737193714e-10,0.7499577236506301,0.6057316199230091,1.336973647156104e-10,1.1036023241828245e-10,8.874214541140232e-15
tri,8.0,4.0,0.0,0.0,sine,xy,0.0021156162659574053,0.002115616266014509,1.0000000000269915,6.1916641774257925e-09,1.3099185447107784e-11,0.0005001750228069632,1.686364755371003e-06
tri,8.0,4.0,0.0,0.0,sine,xxy,0.09768149332034841,0.09768149334791337,1.0000000002821923,9.332223722553647e-09,9.115855492186211e-10,0.011477113547968857,3.3516720073397795e-06
tri,8.0,4.0,0.0,0.0,sine,xyy,0.13167331852203176,0.13167331848476158,0.9999999997169496,1.3063677264070492e-08,1.7201377374609783e-09,0.010313994845534186,5.02750801101582e-06
tri,8.0,4.0,0.0,0.0,exponential,xy,1.6765301150629027e-05,1.6765301170323018e-05,1.0000000011746875,2.5783118084758635e-06,4.32261739293208e-11,1.4311686128029281e-05,1.171612532934943e-09
tri,8.0,4.0,0.0,0.0,exponential,xxy,0.0010903862816742035,0.0010903863410118982,1.0000000544189667,2.7667389056501076e-06,3.016814147695176e-09,0.0009308073908976353,1.171612532934943e-09
tri,8.0,4.0,0.0,0.0,exponential,xyy,0.0006451733583298263,0.0006451730275782046,0.9999994873445758,8.634673506172678e-06,5.570861304059003e-09,0.0011015034587955018,5.858062664674715e-10
tri,8.0,4.0,0.0,0.0,cubic,xy,2.102265832995495e-11,1.99802673954897e-11,0.950415836184715,0.43215577976806696,9.08506330337933e-12,9.731599816261874e-12,1.0300170811369777e-14
tri,8.0,4.0,0.0,0.0,cubic,xxy,1.3030375099006984e-09,1.0740833676673548e-09,0.8242919789386634,0.47767834934956355,6.224328068699312e-10,6.515187549502093e-10,9.157551334700797e-15
tri,8.0,4.0,0.0,0.0,cubic,xyy,1.370634438384786e-09,1.1141796552681614e-09,0.8128933755532644,0.8232652383839336,1.1283956876540798e-09,6.853172191922458e-10,9.157551334700797e-15
tri,2.0,5.0,0.0,0.0,sine,xy,0.020321259088742553,0.02032125908866601,0.9999999999962333,4.2998933982900056e-11,8.737924780062488e-13,0.0048043619212666715,0.00015965731743815606
tri,2.0,5.0,0.0,0.0,sine,xxy,0.36010492631547525,0.3601049263193898,1.0000000000108706,4.246092720267288e-11,1.5290389061605276e-11,0.0423106259744774,0.0003227046151820064
tri,2.0,5.0,0.0,0.0,sine,xyy,0.4424376220866437,0.44243762207748244,0.9999999999792936,7.18495563431924e-11,3.178894685646237e-11,0.034656218927971466,0.00048405692277300315
tri,2.0,5.0,0.0,0.0,exponential,xy,5.111742483511977e-05,5.111742403633916e-05,0.999999984373614,5.2801767601233105e-08,2.699090386517496e-12,4.363634946610688e-05,3.416347212299855e-08
tri,2.0,5.0,0.0,0.0,exponential,xxy,0.001128360229775751,0.0011283602113394855,0.9999999836610108,3.402661493649415e-08,3.8394279048233545e-11,0.0009632238217979074,3.416347212299855e-08
tri,2.0,5.0,0.0,0.0,exponential,xyy,0.0007687736073104746,0.0007687736064032304,0.9999999988198811,1.073987971399355e-07,8.25653606980741e-11,0.0013125259692609431,1.7081736061499276e-08
tri,2.0,5.0,0.0,0.0,cubic,xy,1.5557319279947716e-12,1.480437813455147e-12,0.9516021281142739,0.38906856067868145,6.052863820267959e-13,7.201639443977304e-13,1.314842431675963e-14
tri,2.0,5.0,0.0,0.0,cubic,xxy,3.6708087939295305e-11,3.563373098389855e-11,0.9707324185020632,0.25251221891129566,9.269240737542428e-12,1.8354043969647682e-11,1.209372917957964e-14
tri,2.0,5.0,0.0,0.0,cubic,xyy,4.267650069880593e-11,3.573977980435728e-11,0.8374580675345124,0.5212680460437249,2.2245896131250225e-11,2.1338250349402996e-11,1.209372917957964e-14
tri,4.0,5.0,0.0,0.0,sine,xy,0.0013119367140845882,0.0013119367137384614,0.9999999997361712,2.536985078105512e-09,3.3283638670513775e-12,0.00031016871369704443,2.574291327566814e-06
tri,4.0,5.0,0.0,0.0,sine,xxy,0.04662756326357208,0.04662756327068429,1.0000000001525324,2.409952915477227e-09,1.1237023202864437e-10,0.005478518190606294,5.1843152438915996e-06
tri,4.0,5.0,0.0,0.0,sine,xyy,0.05713980183108054,0.0571398017648594,0.999999998841068,3.94159668641253e-09,2.2522205355965568e-10,0.004475771007943403,7.776472865830256e-06
tri,4.0,5.0,0.0,0.0,exponential,xy,3.2415753985003347e-06,3.2415721860544584e-06,0.9999990089862238,2.9482531839995585e-06,9.55698498980325e-12,2.767168286860027e-06,5.423268693987059e-10
tri,4.0,5.0,0.0,0.0,exponential,xxy,0.00014285103126394298,0.0001428509438278237,0.9999993879209796,2.0809488256047775e-06,2.972656857451335e-10,0.00012194467037284076,5.423268693987059e-10
tri,4.0,5.0,0.0,0.0,exponential,xyy,9.756811000769642e-05,9.756810211392533e-05,0.9999999190947628,5.938537946249965e-06,5.794119236245961e-10,0.0001665778805867502,2.7116343469935296e-10
tri,4.0,5.0,0.0,0.0,cubic,xy,9.18237575831589e-12,8.938449737037067e-12,0.9734354128278933,0.23205970514388527,2.1308594109951453e-12,4.250614020356518e-12,1.3064437206699121e-14
tri,4.0,5.0,0.0,0.0,cubic,xxy,3.8693367158215894e-10,3.915766935793984e-10,1.0119995294755668,0.1739264066035489,6.729798309220264e-11,1.934668357910892e-10,1.1439007277493922e-14
tri,4.0,5.0,0.0,0.0,cubic,xyy,4.0592567715070307e-10,3.9744466642071705e-10,0.979106986309621,0.34712525892611135,1.409070557856949e-10,2.0296283857536172e-10,1.1439007277493922e-14
tri,8.0,5.0,0.0,0.0,sine,xy,8.265372475791446e-05,8.265372386463097e-05,0.9999999891924592,1.5136032508965946e-07,1.2510494649229168e-11,1.9541033660545036e-05,4.053492822704737e-08
tri,8.0,5.0,0.0,0.0,sine,xxy,0.0058792335837785994,0.005879233697899918,1.0000000194109175,1.451240440544794e-07,8.532181536188604e-10,0.0006907821443184503,8.157945067406667e-08
tri,8.0,5.0,0.0,0.0,sine,xyy,0.007200267096188121,0.007200266831970549,0.9999999633044764,2.340984668158581e-07,1.6855714878823097e-09,0.0005639982234071908,1.223691760138485e-07
tri,8.0,5.0,0.0,0.0,exponential,xy,2.0337521433438734e-07,2.033649091286529e-07,0.9999493290971165,0.00019300805298818789,3.92530541447355e-11,1.736110916006587e-07,8.507883316008883e-12
tri,8.0,5.0,0.0,0.0,exponential,xxy,1.7915563414402e-05,1.791482986233421e-05,0.9999590550377445,0.0001503532622367129,2.6936634041640436e-09,1.5293606603905857e-05,8.507883316008883e-12
tri,8.0,5.0,0.0,0.0,exponential,xyy,1.2244386193513677e-05,1.2243548574452548e-05,0.9999315915842664,0.0004210227613921692,5.15516528674528e-09,2.0904821268345805e-05,4.2539416580044415e-12
tri,8.0,5.0,0.0,0.0,cubic,xy,3.710458913428436e-11,3.7186698837169183e-11,1.0022129258078472,0.25270013978223343,9.376334860795998e-12,1.7176087207161874e-11,1.3106064228031073e-14
tri,8.0,5.0,0.0,0.0,cubic,xxy,3.135182569765923e-09,3.2560602066967666e-09,1.0385552146457195,0.20170593228121772,6.323849231064595e-10,1.5675912848834997e-09,1.121417191781257e-14
tri,8.0,5.0,0.0,0.0,cubic,xyy,3.251724988617826e-09,3.156171532977976e-09,0.9706145335247228,0.393735735171171,1.2803203289679073e-09,1.6258624943094711e-09,1.121417191781257e-14
tri,2.0,3.0,0.4,0.0,sine,xy,0.6854042852367868,0.681742941044912,0.9946581247436906,0.06255209611214846,0.0428734747258099,0.16204361325665945,0.016516817585388255
tri,2.0,3.0,0.4,0.0,sine,xxy,5.077733403243968,5.044178012885387,0.9933916596847829,0.05208093147574039,0.26445308542642715,0.5966096632472869,0.03210311702708141
tri,2.0,3.0,0.4,0.0,sine,xyy,6.748268086961715,6.706637274340732,0.9938308893356775,0.10321248172216482,0.6965054965818042,0.5285930592959118,0.04815467554062223
tri,2.0,3.0,0.4,0.0,exponential,xy,0.1143094311469253,0.11351052694636013,0.9930110386120432,0.09706721692582111,0.01109569834980581,0.09758015590355196,0.0001605441134773966
tri,2.0,3.0,0.4,0.0,exponential,xxy,1.265785075380691,1.2675783133561158,1.0014167002047212,0.06923338847539426,0.08763458985018759,1.0805364330549327,0.0001605441134773966
tri,2.0,3.0,0.4,0.0,exponential,xyy,1.1199517841822337,1.0852517346679287,0.9690164790981227,0.10118274239993195,0.11331979287925514,1.9120919176738131,8.02720567386983e-05
tri,2.0,3.0,0.4,0.0,cubic,xy,0.10209061719030828,0.10150651018642964,0.9942785437099494,0.12071667408042519,0.012324039762031898,0.04725877269648626,0.00018259502653523654
tri,2.0,3.0,0.4,0.0,cubic,xxy,1.0023782684953284,1.016817733161038,1.0144052052199661,0.07846582377353792,0.07865243657017851,0.5011891342476655,1.0200133168391284e-14
tri,2.0,3.0,0.4,0.0,cubic,xyy,1.0826935378955416,1.0428706760883406,0.96321871294752,0.15294967339313975,0.16559762300598604,0.5413467689477721,1.0200133168391284e-14
tri,4.0,3.0,0.4,0.0,sine,xy,0.1777415295338493,0.17753417585240996,0.9988333976759222,0.032328975539625916,0.0057462015606755115,0.04202173854439793,0.001094264323147999
tri,4.0,3.0,0.4,0.0,sine,xxy,2.603153938845945,2.5997985199353595,0.9987110178693186,0.025903229492367053,0.06743009388188574,0.30585827799536186,0.002210035297996859
tri,4.0,3.0,0.4,0.0,sine,xyy,3.472674701222104,3.469463816209127,0.9990753856064184,0.05322120523838314,0.18481993299988245,0.2720152371843542,0.0033150529469952307
tri,4.0,3.0,0.4,0.0,exponential,xy,0.031965751780518525,0.031921858084996105,0.9986268523942812,0.04550172861699708,0.001454496962555445,0.027287538841025756,1.1181702019366667e-05
tri,4.0,3.0,0.4,0.0,exponential,xxy,0.7113381517742478,0.71193645251198,1.0008410918720443,0.032038313540541895,0.02279007473989293,0.6072332532305109,1.1181702019366667e-05
tri,4.0,3.0,0.4,0.0,exponential,xyy,0.6155121573581479,0.610941242328439,0.9925738021985987,0.04901921057310973,0.030171920051848104,1.0508629370806915,5.590851009683333e-06
tri,4.0,3.0,0.4,0.0,cubic,xy,0.029395828290588247,0.02936574856945325,0.9989767350374466,0.05466022776601319,0.0016067826697341676,0.013607624340444473,1.1415937320820457e-05
tri,4.0,3.0,0.4,0.0,cubic,xxy,0.5867181061587057,0.5887397924029659,1.0034457539711812,0.03477307797035175,0.020401994452073788,0.29335905307935206,1.0306180816553221e-14
tri,4.0,3.0,0.4,0.0,cubic,xyy,0.6098386338037508,0.6049196565907756,0.99193396918412,0.0713096634042693,0.043487387707464915,0.30491931690187457,1.0306180816553221e-14
tri,8.0,3.0,0.4,0.0,sine,xy,0.04511863984426152,0.04510564735511288,0.9997120372158053,0.016465762301409774,0.0007429127990385262,0.010666970696082302,6.984620233752543e-05
tri,8.0,3.0,0.4,0.0,sine,xxy,1.3150792741921238,1.314653668518468,0.9996763650055109,0.012958304048084042,0.01704119708231522,0.15451559595823228,0.00014096230077009843
tri,8.0,3.0,0.4,0.0,sine,xyy,1.7575733518024346,1.7572577321626508,0.9998204230625936,0.027172058106803888,0.04775688524214582,0.13767103840483183,0.0002114434511551331
tri,8.0,3.0,0.4,0.0,exponential,xy,0.008238966908503153,0.00823633949217379,0.9996810988126859,0.022285636755047886,0.00018361062375976114,0.007033187614962273,7.189796565474278e-07
tri,8.0,3.0,0.4,0.0,exponential,xxy,0.3668177517120517,0.36690515449768,1.0002382730530908,0.01546026315251907,0.005671098970483722,0.3131336849559238,7.189796565474278e-07
tri,8.0,3.0,0.4,0.0,exponential,xyy,0.3156580649633276,0.3150831856180175,0.9981787908844436,0.02416997803015651,0.007629448495205345,0.5389225172810833,3.594898282737139e-07
tri,8.0,3.0,0.4,0.0,cubic,xy,0.007617323402823258,0.0076155413891876135,0.9997660577684041,0.026624316052892488,0.00020280602575386089,0.003526135556400811,7.135776104295814e-07
tri,8.0,3.0,0.4,0.0,cubic,xxy,0.30486011240796895,0.30511921167591516,1.0008498955993281,0.016632840493337398,0.005070689622462657,0.15243005620398414,1.0201272838682962e-14
tri,8.0,3.0,0.4,0.0,cubic,xyy,0.3143219712666127,0.31371378128762323,0.9980650732860363,0.03494624515926432,0.010984372666826283,0.157160985633306,1.0201272838682962e-14
tri,2.0,4.0,0.4,0.0,sine,xy,0.18109529541027852,0.1805509674612307,0.9969942457764316,0.07905850866468009,0.014317123981326304,0.04281463749810963,0.0022292569200969598
tri,2.0,4.0,0.4,0.0,sine,xxy,2.2835589116423054,2.292401072923423,1.0038720968554995,0.05787221569510066,0.1321546138870328,0.26830737360293166,0.005257504450800837
tri,2.0,4.0,0.4,0.0,sine,xyy,2.8042650070436657,2.8142084900146815,1.0035458428308452,0.12671625303906323,0.3553459542211356,0.21965858499511204,0.007886256676201272
tri,2.0,4.0,0.4,0.0,exponential,xy,0.020915155334693618,0.02088204987331613,0.9984171544103919,0.06438300673225963,0.0013465805867198353,0.01785420588510481,1.8405782956710138e-05
tri,2.0,4.0,0.4,0.0,exponential,xxy,0.3559566572951894,0.35741776579373,1.0041047371037901,0.05007043310266886,0.017822903996548404,0.30386212025783665,1.8405782956710138e-05
tri,2.0,4.0,0.4,0.0,exponential,xyy,0.32574570399537833,0.3202536430120689,0.9831400355677833,0.06436823223861064,0.02096767512550423,0.556145127516653,9.202891478355069e-06
tri,2.0,4.0,0.4,0.0,cubic,xy,0.02486359747550448,0.024816925032788453,0.9981228604283024,0.07223458345683223,0.0017960116068814116,0.01150960914773804,1.1829645366953475e-14
tri,2.0,4.0,0.4,0.0,cubic,xxy,0.4010426275586625,0.40325755047081924,1.0055229114312363,0.04641228414395003,0.01861330438408897,0.20052131377933202,1.0844652912039954e-14
tri,2.0,4.0,0.4,0.0,cubic,xyy,0.414311219932006,0.4095791461012585,0.9885784559937236,0.09422814688362549,0.039039778487287125,0.2071556099660038,1.0844652912039954e-14
tri,4.0,4.0,0.4,0.0,sine,xy,0.026225665086520744,0.02619648702668793,0.9988874234557426,0.037991460501258574,0.000996351319253789,0.006200284448485276,8.429666514542518e-05
tri,4.0,4.0,0.4,0.0,sine,xxy,0.6579362099769968,0.6569918382563503,0.9985646454681686,0.026089695918440143,0.01716535565203083,0.07730439341730677,0.0001704889600225908
tri,4.0,4.0,0.4,0.0,sine,xyy,0.8014192046588313,0.8033316532571173,1.0023863273891722,0.06261452384338743,0.050180481898658987,0.06277531119245054,0.0002557334400338916
tri,4.0,4.0,0.4,0.0,exponential,xy,0.002937796155360864,0.0029370920146767118,0.9997603166976486,0.03209315036456085,9.428313375442495e-05,0.0025078473751173024,6.326248889035848e-07
tri,4.0,4.0,0.4,0.0,exponential,xxy,0.10070540239731073,0.10089608537541804,1.001893473175898,0.024042541696993217,0.002421213836249824,0.08596708747180078,6.326248889035848e-07
tri,4.0,4.0,0.4,0.0,exponential,xyy,0.09111261252925973,0.09066018012769916,0.9950343603481321,0.033440072058670126,0.003046812328432136,0.1555564199065517,3.163124444517924e-07
tri,4.0,4.0,0.4,0.0,cubic,xy,0.0033849582776930985,0.00338371120874292,0.9996315851340335,0.03534102780081115,0.00011962790459653764,0.001566931205189868,1.154749485514026e-14
tri,4.0,4.0,0.4,0.0,cubic,xxy,0.11053024860905518,0.11072406436038487,1.0017535086889673,0.02168292040414949,0.0023966185828409982,0.05526512430452738,1.0863305231465196e-14
tri,4.0,4.0,0.4,0.0,cubic,xyy,0.11232197516183534,0.11196702678643264,0.9968399026558135,0.0462828353746045,0.005198579485365641,0.056160987580917456,1.0863305231465196e-14
tri,8.0,4.0,0.4,0.0,sine,xy,0.0033405449716274013,0.003339575721689622,0.9997098527497724,0.019007871071042074,6.349664812771155e-05,0.0007897732609913007,2.7134202960923677e-06
tri,8.0,4.0,0.4,0.0,sine,xxy,0.16708317408230125,0.1670134149288787,0.9995824884593814,0.012774129014685626,0.002134342021910494,0.019631482850172174,5.469927086631116e-06
tri,8.0,4.0,0.4,0.0,sine,xyy,0.20374048870284292,0.20387111474285943,1.0006411393280157,0.03132460413398715,0.006382090154681635,0.015959029315085867,8.204890629941609e-06
tri,8.0,4.0,0.4,0.0,exponential,xy,0.0003801894171302632,0.0003801712499439066,0.999952215433839,0.015821932250211786,6.015331200082532e-06,0.00032454839661276127,2.035147431705923e-08
tri,8.0,4.0,0.4,0.0,exponential,xxy,0.02610393889544533,0.026117654289214545,1.0005254147209028,0.011527842492198303,0.0003009220960126627,0.02228360688664709,2.035147431705923e-08
tri,8.0,4.0,0.4,0.0,exponential,xyy,0.023516803122298202,0.02348696765794967,0.9987313129172629,0.016560749747414266,0.00038945589136759093,0.040150200941468144,1.0175737158529615e-08
tri,8.0,4.0,0.4,0.0,cubic,xy,0.0004328221329945828,0.00043278572037196844,0.9999158716252275,0.017494327257854943,7.571932039050048e-06,0.0002003577151764042,1.1660347698407116e-14
tri,8.0,4.0,0.4,0.0,cubic,xxy,0.02834068289594716,0.028353763732994017,1.0004615568754953,0.010421039034544425,0.00029533936272431086,0.01417034144797356,1.0952292184266542e-14
tri,8.0,4.0,0.4,0.0,cubic,xyy,0.02867227482791087,0.028649369662594768,0.9992011388892728,0.022906319753315856,0.0006567762952630757,0.014336137413955416,1.0952292184266542e-14
tri,2.0,5.0,0.4,0.0,sine,xy,0.05363686354531569,0.05337529130799961,0.9951232749264862,0.05592917649791346,0.0029998656080204612,0.012680853271342949,0.00042857429362150957
tri,2.0,5.0,0.4,0.0,sine,xxy,1.0951610184394804,1.0825595209309165,0.9884934751179145,0.036991118096178416,0.04051123056742585,0.12867624085882823,0.0006131172330970521
tri,2.0,5.0,0.4,0.0,sine,xyy,1.1757255985370856,1.1864776063142966,1.0091449976002813,0.09917476195644631,0.11660230636101582,0.09209479869716404,0.0009196758496455684
tri,2.0,5.0,0.4,0.0,exponential,xy,0.0025151109046039574,0.0025133464377633907,0.9992984536636788,0.07739721331015972,0.00019466257518234128,0.0021470224435858436,1.4448061777447908e-06
tri,2.0,5.0,0.4,0.0,exponential,xxy,0.05929267831996904,0.05966686332008352,1.006310812915133,0.058525244329408435,0.0034701184856212063,0.050615148167128254,1.4448061777447908e-06
tri,2.0,5.0,0.4,0.0,exponential,xyy,0.05772846817061618,0.05669356427790526,0.9820729022351283,0.09219119120839778,0.005322056247285181,0.09855972280924992,7.224030888723954e-07
tri,2.0,5.0,0.4,0.0,cubic,xy,0.002915330640157001,0.0029107045999631686,0.9984132022179195,0.05404155274535899,0.00015754899456020576,0.001349535852070061,1.1132709758797955e-14
tri,2.0,5.0,0.4,0.0,cubic,xxy,0.0701582808712125,0.07017872933308465,1.0002914618433951,0.03868626792245965,0.002714162050762902,0.035079140435606324,1.1591976404883587e-14
tri,2.0,5.0,0.4,0.0,cubic,xyy,0.0703031766555567,0.0700511605227264,0.9964152952281939,0.07252025578697181,0.005098404353697638,0.03515158832777843,1.1591976404883587e-14
tri,4.0,5.0,0.4,0.0,sine,xy,0.0032650897235865636,0.0032607398545914466,0.998667764330121,0.0340546660663515,0.00011119154021341633,0.0007719340946845344,6.640292761578803e-06
tri,4.0,5.0,0.4,0.0,sine,xxy,0.1306623232754224,0.13038979192880415,0.9979142315872971,0.021331511927126234,0.0027872249073756968,0.015352205107628532,1.3009195467935371e-05
tri,4.0,5.0,0.4,0.0,sine,xyy,0.14245089523059573,0.14276516317530788,1.0022061493134418,0.057698796049370005,0.008219245150960317,0.011158204377633762,1.9513793201896456e-05
tri,4.0,5.0,0.4,0.0,exponential,xy,0.00019385339835534796,0.0001938536180336694,1.0000011332188308,0.03744072103906688,7.258011010297689e-06,0.00016548280088661064,2.7301459700333308e-08
tri,4.0,5.0,0.4,0.0,exponential,xxy,0.00931730752029973,0.009346323114480479,1.003114160836436,0.028029697205465016,0.00026116130856420353,0.00795371222925246,2.7301459700333308e-08
tri,4.0,5.0,0.4,0.0,exponential,xyy,0.008959732351407361,0.008905518974267921,0.9939492191269614,0.04497854990382251,0.000402995768692669,0.015296936935687868,1.3650729850166654e-08
tri,4.0,5.0,0.4,0.0,cubic,xy,0.000194078332780818,0.0001940266530668619,0.9997337172407883,0.030048229375065683,5.831710260128348e-06,8.984081070941368e-05,1.3099421116753526e-14
tri,4.0,5.0,0.4,0.0,cubic,xxy,0.00939903919767984,0.009409459752165504,1.001108682947959,0.02013609457702688,0.0001892599422176641,0.004699519598839959,1.2403169749236452e-14
tri,4.0,5.0,0.4,0.0,cubic,xyy,0.009405888371245764,0.009386799420921235,0.9979705319081943,0.03959242655811881,0.00037240194455241167,0.004702944185622921,1.2403169749236452e-14
tri,8.0,5.0,0.4,0.0,sine,xy,0.00020783140122682215,0.00020776016154202984,0.9996572236708612,0.017510541174681392,3.639240308573998e-06,4.913560059134109e-05,1.0681195599151089e-07
tri,8.0,5.0,0.4,0.0,sine,xxy,0.01658888533473304,0.01658024726741093,0.9994792858502659,0.010863516787699501,0.00018021363432309446,0.0019491155811528224,2.1029684376162824e-07
tri,8.0,5.0,0.4,0.0,sine,xyy,0.01812505798300637,0.01813581448828966,1.0005934604619402,0.029412324063568245,0.000533100079067148,0.0014197390687047944,3.1544526564340126e-07
tri,8.0,5.0,0.4,0.0,exponential,xy,1.2916838589499365e-05,1.2917065765367365e-05,1.000017587575042,0.018033918858923983,2.3294121903684966e-07,1.1026449092589028e-05,4.5223483058369024e-10
tri,8.0,5.0,0.4,0.0,exponential,xxy,0.0012469242669224253,0.0012480066618925083,1.0008680518928021,0.013207336561732619,1.646854846023619e-05,0.0010644359187635332,4.5223483058369024e-10
tri,8.0,5.0,0.4,0.0,exponential,xyy,0.0011918796151697793,0.0011900129339494662,0.9984338340915015,0.02169521557325497,2.5858085188476538e-05,0.002034894190262316,2.2611741529184512e-10
tri,8.0,5.0,0.4,0.0,cubic,xy,1.2422825616962831e-05,1.2422122233607275e-05,0.9999433797609945,0.015238955217148248,1.8931088324733864e-07,5.750650826076823e-06,1.3684603342943243e-14
tri,8.0,5.0,0.4,0.0,cubic,xxy,0.001204969400994623,0.0012053811425975136,1.0003417029532455,0.00994171677056539,1.1979464501886379e-05,0.00060248470049732,1.2209585912191266e-14
tri,8.0,5.0,0.4,0.0,cubic,xyy,0.001203105531000719,0.0012024233684425265,0.9994329985686085,0.020033198586361205,2.4102052022886952e-05,0.0006015527655003679,1.2209585912191266e-14
tri,2.0,3.0,1.2,0.0,sine,xy,1.2961750026425498,1.2796176437811184,0.9872259850501086,0.11286448945092933,0.14629212991230836,0.30644232223993,0.030924834455626552
tri,2.0,3.0,1.2,0.0,sine,xxy,9.942144294230658,9.839291100921377,0.9896548279460231,0.10293580599983294,1.023402636293273,1.1681549400658644,0.047422116971324674
tri,2.0,3.0,1.2,0.0,sine,xyy,13.060265639145296,12.858578607387422,0.9845572029443749,0.18458895666007594,2.41078080803327,1.0230129687277054,0.0711331754569872
tri,2.0,3.0,1.2,0.0,exponential,xy,0.33429338741002146,0.3316752674277595,0.992168196916648,0.11798232821345701,0.03944071215299749,0.28536928697570657,0.0004140393033367255
tri,2.0,3.0,1.2,0.0,exponential,xxy,3.9532151678962477,3.9825673533715062,1.007424889420041,0.10076656293089535,0.3983519049951873,3.374659015735833,0.0004140393033367255
tri,2.0,3.0,1.2,0.0,exponential,xyy,3.639886489825955,3.468709626352174,0.9529719226266405,0.14935798451067048,0.5436461099680238,6.214372472765231,0.00020701965166836274
tri,2.0,3.0,1.2,0.0,cubic,xy,0.3105536144390602,0.3096208833904361,0.9969965538790818,0.12164797791348896,0.03777821923023696,0.14375838915234893,0.0005456237709416025
tri,2.0,3.0,1.2,0.0,cubic,xxy,3.2727032148721817,3.344057581424659,1.0218028833864985,0.10854240167446508,0.3552270669099695,1.6363516074360893,9.084334766372092e-15
tri,2.0,3.0,1.2,0.0,cubic,xyy,3.564778157251204,3.3963177529754063,0.952743088954041,0.16456793493894298,0.5866481798542812,1.7823890786256005,9.084334766372092e-15
tri,4.0,3.0,1.2,0.0,sine,xy,0.32017042195630174,0.3191788833139192,0.9969030910590552,0.06250000631744428,0.02001065339492766,0.0756948463107214,0.0020473003325489816
tri,4.0,3.0,1.2,0.0,sine,xxy,5.227552335476931,5.2238775337746635,0.9992970320588991,0.049853841688426784,0.2606135665508326,0.6142126793194702,0.004114521460664282
tri,4.0,3.0,1.2,0.0,sine,xyy,6.208436051642541,6.187562211723513,0.9966378263792368,0.1044927352144717,0.6487364644402641,0.4863079183711451,0.006171782190996392
tri,4.0,3.0,1.2,0.0,exponential,xy,0.09935124086703485,0.09922156832570848,0.9986948070281285,0.05558002368421372,0.005521944320445819,0.08481110854760375,2.859962358846892e-05
tri,4.0,3.0,1.2,0.0,exponential,xxy,2.414417729150477,2.421922588242494,1.0031083515505237,0.040984029054725556,0.09895256636174765,2.0610657936350285,2.859962358846892e-05
tri,4.0,3.0,1.2,0.0,exponential,xyy,2.130451190525995,2.108457408292315,0.9896764674396273,0.07555119237305422,0.16095812773683182,3.637315963006238,1.429981179423446e-05
tri,4.0,3.0,1.2,0.0,cubic,xy,0.09558112299511688,0.09554306044960166,0.999601777586175,0.055757075293138815,0.005329323871441494,0.044245462413855866,3.4204555635886436e-05
tri,4.0,3.0,1.2,0.0,cubic,xxy,2.083169335960788,2.0940632200084432,1.00522947600063,0.04419171132129408,0.09205881792815103,1.04158466798039,9.100114618233774e-15
tri,4.0,3.0,1.2,0.0,cubic,xyy,2.167432939969742,2.1476246417797014,0.9908609406894421,0.08099329321295969,0.17554753162639655,1.083716469984867,9.100114618233774e-15
tri,8.0,3.0,1.2,0.0,sine,xy,0.08182862524439577,0.08176305905818966,0.9991987377765387,0.032422813336415654,0.002653114241874554,0.019345963233723302,0.00013402684423352983
tri,8.0,3.0,1.2,0.0,sine,xxy,2.6493328797700886,2.648789711967202,0.99979497940518,0.024318910143536748,0.06442888824344623,0.3112840851825408,0.00026964074338088736
tri,8.0,3.0,1.2,0.0,sine,xyy,3.1204132313018142,3.118513727610844,0.999391265338861,0.054747950684036255,0.17083622970112594,0.24442253255885357,0.00040446111507134644
tri,8.0,3.0,1.2,0.0,exponential,xy,0.026007670081757472,0.025999186075559285,0.999673788302777,0.027589545590855514,0.0007175397994325768,0.02220142708963428,1.8453327631235149e-06
tri,8.0,3.0,1.2,0.0,exponential,xxy,1.2669479765256721,1.2679455107168798,1.0007873521325976,0.01833286380112018,0.023226784696749953,1.0815291427017992,1.8453327631235149e-06
tri,8.0,3.0,1.2,0.0,exponential,xyy,1.1062129952393995,1.1035261798728402,0.9975711591003522,0.03810453054601013,0.04215172686749306,1.8886357049446134,9.226663815617574e-07
tri,8.0,3.0,1.2,0.0,cubic,xy,0.02517552516290714,0.025172690831605855,0.9998874171925731,0.027588646537431028,0.0006945586651136458,0.011654003609074228,2.1400158434019275e-06
tri,8.0,3.0,1.2,0.0,cubic,xxy,1.1005040719718857,1.1018636449168104,1.0012354092815745,0.01977120654972106,0.021758293315765245,0.5502520359859322,1.03064761633561e-14
tri,8.0,3.0,1.2,0.0,cubic,xyy,1.1347802755767784,1.1324451738155739,0.9979422432593679,0.040628888233905425,0.04610486098644933,0.5673901377883782,1.03064761633561e-14
