family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
tri,4.0,3.0,1.2,gll,coupled,0.0,sine,xx,recursive,0.3979275130529798,0.1411173232023171,3.8798269599586153,2.8198346172034388,0.6603760907088274,0.23597523065165868,0.9003895658478984,0.6192301841306632,0.0003412167220914988,0.03353380509520757,0.01153407903453821,4.440892098500626e-16,1.4210854715202004e-14,2.4343288254288337e-12,3.3306690738754696e-14,0.04375009590232305,32.0
tri,4.0,3.0,1.2,gll,coupled,0.0,sine,xx,direct,0.4007277524358445,0.14211037413012007,4.195216790227894,2.8198346172034388,0.6688009556434296,0.2389857264496181,0.8971856672784021,0.612266583028215,0.0003412167220914988,0.0,0.0,4.440892098500626e-16,1.4210854715202004e-14,2.4343288254288337e-12,3.3306690738754696e-14,0.04375009590232305,32.0
tri,4.0,3.0,1.2,gll,coupled,0.0,sine,xxx,recursive,4.91877988987,0.8669000656300827,48.67098259045633,5.673987215925424,6.630174610523328,1.1599149830166737,8.78173197663777,6.859475036195923,0.0003412167220914988,1.0205936429379872,0.1303005203200976,4.440892098500626e-16,1.4210854715202004e-14,2.4343288254288337e-12,3.3306690738754696e-14,0.04375009590232305,32.0
tri,4.0,3.0,1.2,gll,coupled,0.0,sine,xxx,direct,5.175939515426756,0.9122226255461457,61.65511008573401,5.673987215925424,7.269851548856082,1.2718231767895418,9.239472497141637,7.086853067215272,0.0003412167220914988,0.0,0.0,4.440892098500626e-16,1.4210854715202004e-14,2.4343288254288337e-12,3.3306690738754696e-14,0.04375009590232305,32.0
tri,8.0,3.0,1.2,gll,coupled,0.0,sine,x,recursive,0.0019847373121805595,0.001399183492419526,0.03344159357669592,1.4184968039813488,0.00415662356494418,0.0029101067099263946,0.005729814080586995,0.003646447106311517,2.2337807372254406e-05,4.122511293213801e-05,2.906144432539768e-05,4.440892098500626e-16,1.4210854715202004e-14,4.796533933885176e-12,7.016609515630989e-14,0.010937510001695907,128.0
tri,8.0,3.0,1.2,gll,coupled,0.0,sine,x,direct,0.0019859075012649626,0.0014000084425224227,0.03346570527485361,1.4184968039813488,0.00416030567168091,0.0029126846011772634,0.005732082048426856,0.003648258567624507,2.2337807372254406e-05,0.0,0.0,4.440892098500626e-16,1.4210854715202004e-14,4.796533933885176e-12,7.016609515630989e-14,0.010937510001695907,128.0
tri,8.0,3.0,1.2,gll,coupled,0.0,sine,xx,recursive,0.1026881528004236,0.03641637427029803,1.081471992586338,2.819834617203455,0.17006390425095277,0.06073953938236478,0.22187602339241488,0.15142532949880672,2.2337807372254406e-05,0.0043074257660857445,0.0015178525920091718,4.440892098500626e-16,1.4210854715202004e-14,4.796533933885176e-12,7.016609515630989e-14,0.010937510001695907,128.0
tri,8.0,3.0,1.2,gll,coupled,0.0,sine,xx,direct,0.10289608536083619,0.036490113545340624,1.071569259071551,2.819834617203455,0.17071420418718622,0.06097179865432007,0.22156074092232977,0.15057298749434278,2.2337807372254406e-05,0.0,0.0,4.440892098500626e-16,1.4210854715202004e-14,4.796533933885176e-12,7.016609515630989e-14,0.010937510001695907,128.0
tri,8.0,3.0,1.2,gll,coupled,0.0,sine,xxx,recursive,2.4303947012465126,0.4283398267844228,21.504641945232443,5.673987215925394,3.2046701070459207,0.5609079001203776,4.673704435954524,3.5684999011682024,2.2337807372254406e-05,0.24430115374407296,0.03912256731383699,4.440892098500626e-16,1.4210854715202004e-14,4.796533933885176e-12,7.016609515630989e-14,0.010937510001695907,128.0
tri,8.0,3.0,1.2,gll,coupled,0.0,sine,xxx,direct,2.466347921005927,0.43467632674312967,26.825110045819294,5.673987215925394,3.296791901422817,0.5770318194360221,4.746121901805435,3.598156080482889,2.2337807372254406e-05,0.0,0.0,4.440892098500626e-16,1.4210854715202004e-14,4.796533933885176e-12,7.016609515630989e-14,0.010937510001695907,128.0
